time,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),rain_sum (mm),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,city
2018-12-19,18.7,10.7,21.4,10.3,2018-12-19T03:36,2018-12-19T16:00,18.2,19.2,0.0,7.2,39.2,213.0,3.21,2678,t
2018-12-20,18.5,11.1,20.7,11.0,2018-12-20T03:37,2018-12-20T16:01,18.23,28.5,0.0,5.5,35.6,160.0,3.3,2678,t
2018-12-21,17.7,12.8,18.8,12.8,2018-12-21T03:37,2018-12-21T16:01,10.35,30.4,0.0,3.9,24.1,48.0,2.0,2678,t
2018-12-22,17.7,10.9,19.2,10.8,2018-12-22T03:38,2018-12-22T16:02,11.46,18.4,0.0,3.6,29.2,35.0,2.17,2678,t
2018-12-23,18.1,10.3,19.7,10.1,2018-12-23T03:38,2018-12-23T16:02,11.87,22.3,0.0,6.0,38.5,187.0,2.18,2678,t
2018-12-24,17.9,11.2,18.3,10.8,2018-12-24T03:39,2018-12-24T16:03,15.39,6.2,0.0,7.5,33.1,204.0,2.71,2678,t
2018-12-25,18.8,11.1,20.8,11.0,2018-12-25T03:39,2018-12-25T16:03,12.86,28.8,0.0,6.9,31.3,240.0,2.4,2678,t
2018-12-26,17.2,11.4,19.1,11.3,2018-12-26T03:40,2018-12-26T16:04,12.78,19.5,0.0,3.6,28.4,23.0,2.39,2678,t
2018-12-27,17.5,11.7,18.8,11.7,2018-12-27T03:40,2018-12-27T16:04,8.8,25.8,0.0,3.9,23.4,337.0,1.72,2678,t
2018-12-28,17.3,11.0,18.5,10.7,2018-12-28T03:41,2018-12-28T16:05,10.29,13.7,0.0,5.9,34.2,294.0,1.93,2678,t
2018-12-29,16.1,11.5,16.5,11.4,2018-12-29T03:41,2018-12-29T16:05,11.01,16.2,0.0,5.7,49.0,323.0,2.01,2678,t
2018-12-30,17.9,12.6,17.5,11.7,2018-12-30T03:42,2018-12-30T16:06,12.75,2.3,0.0,8.2,67.3,323.0,2.45,2678,t
2018-12-31,17.0,12.6,17.3,11.8,2018-12-31T03:42,2018-12-31T16:06,15.08,1.6,0.0,8.0,53.6,323.0,2.76,2678,t
2019-01-01,17.8,11.8,17.2,11.6,2019-01-01T03:43,2019-01-01T16:06,15.83,0.0,0.0,10.7,40.0,299.0,2.89,2678,t
2019-01-02,18.2,10.7,19.8,10.1,2019-01-02T03:43,2019-01-02T16:07,12.11,10.8,0.0,6.5,43.6,280.0,2.22,2678,t
2019-01-03,18.1,10.7,19.6,10.8,2019-01-03T03:44,2019-01-03T16:07,17.77,16.1,0.0,7.2,38.2,212.0,3.13,2678,t
2019-01-04,19.5,9.6,20.5,9.2,2019-01-04T03:44,2019-01-04T16:08,20.73,13.5,0.0,7.1,41.8,,3.61,2678,t
2019-01-05,17.8,8.9,18.0,8.2,2019-01-05T03:45,2019-01-05T16:08,18.08,16.6,0.0,8.4,50.0,215.0,3.11,2678,t
2019-01-06,18.6,10.7,19.6,10.3,2019-01-06T03:45,2019-01-06T16:08,19.68,32.3,0.0,8.4,46.1,236.0,3.33,2678,t
2019-01-07,18.0,11.0,20.2,10.9,2019-01-07T03:46,2019-01-07T16:09,15.5,14.6,0.0,6.9,41.0,273.0,2.69,2678,t
2019-01-08,20.0,10.7,22.2,10.3,2019-01-08T03:46,2019-01-08T16:09,21.32,8.7,0.0,7.8,41.4,209.0,3.77,2678,t
2019-01-09,17.7,10.5,18.3,10.5,2019-01-09T03:47,2019-01-09T16:10,16.71,3.3,0.0,6.5,30.6,186.0,2.97,2678,t
2019-01-10,16.9,9.6,17.5,9.3,2019-01-10T03:47,2019-01-10T16:10,18.18,18.3,0.0,7.6,41.4,210.0,3.08,2678,t
2019-01-11,17.7,11.2,19.5,10.7,2019-01-11T03:48,2019-01-11T16:10,14.74,10.7,0.0,4.3,31.7,,2.74,2678,t
2019-01-12,19.8,10.8,21.8,10.8,2019-01-12T03:48,2019-01-12T16:11,15.4,15.6,0.0,6.1,31.0,208.0,2.78,2678,t
2019-01-13,17.9,11.8,19.6,11.8,2019-01-13T03:48,2019-01-13T16:11,12.99,17.9,0.0,4.6,34.9,210.0,2.38,2678,t
2019-01-14,19.6,11.1,21.6,11.1,2019-01-14T03:49,2019-01-14T16:11,13.58,15.3,0.0,5.6,38.9,,2.47,2678,t
2019-01-15,19.3,10.1,20.9,9.7,2019-01-15T03:49,2019-01-15T16:12,14.86,24.1,0.0,6.5,35.6,185.0,2.74,2678,t
2019-01-16,17.7,11.5,18.9,11.4,2019-01-16T03:50,2019-01-16T16:12,14.65,21.6,0.0,6.1,30.2,190.0,2.64,2678,t
2019-01-17,18.0,11.7,19.9,11.8,2019-01-17T03:50,2019-01-17T16:12,11.73,26.7,0.0,5.5,33.1,194.0,2.19,2678,t
2019-01-18,18.2,11.0,18.6,10.9,2019-01-18T03:50,2019-01-18T16:12,10.95,16.5,0.0,6.1,28.4,191.0,2.11,2678,t
2019-01-19,17.6,11.8,19.1,12.1,2019-01-19T03:51,2019-01-19T16:13,9.26,21.3,0.0,4.1,32.8,221.0,1.82,2678,t
2019-01-20,19.2,12.0,22.1,12.0,2019-01-20T03:51,2019-01-20T16:13,14.79,24.4,0.0,4.8,38.2,354.0,2.74,2678,t
2019-01-21,17.9,10.9,18.7,10.5,2019-01-21T03:52,2019-01-21T16:13,12.46,3.7,0.0,4.6,28.8,357.0,2.37,2678,t
2019-01-22,18.2,11.9,19.8,11.9,2019-01-22T03:52,2019-01-22T16:13,16.07,21.7,0.0,4.1,36.7,334.0,2.95,2678,t
2019-01-23,17.6,11.3,18.9,11.1,2019-01-23T03:52,2019-01-23T16:13,17.85,52.3,0.0,6.1,36.0,217.0,3.15,2678,t
2019-01-24,14.3,10.8,14.7,10.1,2019-01-24T03:53,2019-01-24T16:14,6.58,45.0,0.0,5.5,37.4,230.0,1.29,2678,t
2019-01-25,17.4,11.1,18.2,10.6,2019-01-25T03:53,2019-01-25T16:14,13.0,13.9,0.0,7.1,52.2,,2.36,2678,t
2019-01-26,18.2,10.9,20.1,10.3,2019-01-26T03:53,2019-01-26T16:14,17.56,8.1,0.0,9.9,51.5,,3.02,2678,t
2019-01-27,16.8,10.4,17.3,10.1,2019-01-27T03:54,2019-01-27T16:14,12.85,20.1,0.0,6.1,46.8,,2.3,2678,t
2019-01-28,18.8,11.8,20.2,12.0,2019-01-28T03:54,2019-01-28T16:14,15.79,19.8,0.0,7.7,51.5,240.0,2.79,2678,t
2019-01-29,17.3,11.4,17.4,11.4,2019-01-29T03:54,2019-01-29T16:14,12.86,7.9,0.0,8.4,40.7,,2.27,2678,t
2019-01-30,17.3,10.3,17.4,9.9,2019-01-30T03:54,2019-01-30T16:14,15.93,3.3,0.0,9.6,43.9,305.0,2.84,2678,t
2019-01-31,19.7,11.9,21.3,11.3,2019-01-31T03:55,2019-01-31T16:14,17.63,1.9,0.0,8.6,54.4,310.0,3.22,2678,t
2019-02-01,18.3,12.6,18.7,12.2,2019-02-01T03:55,2019-02-01T16:14,20.14,2.4,0.0,8.4,45.7,318.0,3.56,2678,t
2019-02-02,17.2,11.7,19.1,11.7,2019-02-02T03:55,2019-02-02T16:14,16.46,21.6,0.0,5.6,33.1,293.0,2.92,2678,t
2019-02-03,17.0,11.1,18.1,10.6,2019-02-03T03:55,2019-02-03T16:14,11.67,17.5,0.0,4.4,32.8,346.0,2.17,2678,t
2019-02-04,17.3,11.4,20.1,10.9,2019-02-04T03:56,2019-02-04T16:14,17.07,14.0,0.0,8.0,37.8,340.0,3.03,2678,t
2019-02-05,17.1,12.1,17.5,11.8,2019-02-05T03:56,2019-02-05T16:14,13.82,6.7,0.0,5.2,31.3,335.0,2.51,2678,t
2019-02-06,17.6,10.2,18.8,9.9,2019-02-06T03:56,2019-02-06T16:14,16.28,15.7,0.0,5.0,36.0,293.0,2.99,2678,t
2019-02-07,18.7,11.1,21.1,10.6,2019-02-07T03:56,2019-02-07T16:14,20.79,9.7,0.0,7.8,45.7,216.0,3.55,2678,t
2019-02-08,17.5,10.2,18.6,9.7,2019-02-08T03:56,2019-02-08T16:14,18.4,8.0,0.0,7.6,41.4,,3.22,2678,t
2019-02-09,17.2,10.5,18.5,10.2,2019-02-09T03:56,2019-02-09T16:14,18.6,11.9,0.0,5.9,35.3,244.0,3.21,2678,t
2019-02-10,17.6,10.9,19.1,10.7,2019-02-10T03:57,2019-02-10T16:14,11.15,12.6,0.0,4.6,30.2,282.0,2.08,2678,t
2019-02-11,16.9,11.0,18.3,11.0,2019-02-11T03:57,2019-02-11T16:14,12.33,31.5,0.0,4.6,36.4,153.0,2.22,2678,t
2019-02-12,16.6,11.2,17.4,11.1,2019-02-12T03:57,2019-02-12T16:14,9.63,28.9,0.0,3.7,31.0,179.0,1.85,2678,t
2019-02-13,18.5,10.6,20.1,10.5,2019-02-13T03:57,2019-02-13T16:14,13.78,12.0,0.0,6.1,34.9,,2.49,2678,t
2019-02-14,16.8,10.4,18.1,10.1,2019-02-14T03:57,2019-02-14T16:14,15.71,27.5,0.0,6.9,40.7,194.0,2.82,2678,t
2019-02-15,16.4,11.8,17.5,12.0,2019-02-15T03:57,2019-02-15T16:14,7.59,35.1,0.0,3.1,28.8,248.0,1.49,2678,t
2019-02-16,17.1,10.7,19.1,10.8,2019-02-16T03:57,2019-02-16T16:13,16.34,13.1,0.0,5.9,36.0,205.0,2.88,2678,t
2019-02-17,18.2,10.8,19.9,10.8,2019-02-17T03:57,2019-02-17T16:13,17.51,17.4,0.0,6.6,38.9,175.0,3.03,2678,t
2019-02-18,18.2,10.5,19.6,10.3,2019-02-18T03:57,2019-02-18T16:13,13.41,29.6,0.0,5.8,36.4,200.0,2.45,2678,t
2019-02-19,16.2,11.5,17.0,11.5,2019-02-19T03:57,2019-02-19T16:13,6.14,30.9,0.0,4.5,29.9,328.0,1.27,2678,t
2019-02-20,16.9,9.1,17.9,8.7,2019-02-20T03:57,2019-02-20T16:13,15.18,13.7,0.0,7.5,38.5,211.0,2.59,2678,t
2019-02-21,18.5,9.1,20.2,8.7,2019-02-21T03:57,2019-02-21T16:12,22.39,10.7,0.0,9.0,44.6,205.0,3.78,2678,t
2019-02-22,16.5,9.9,17.9,9.5,2019-02-22T03:57,2019-02-22T16:12,22.07,5.1,0.0,9.7,35.3,204.0,3.69,2678,t
2019-02-23,18.2,8.9,19.5,8.1,2019-02-23T03:57,2019-02-23T16:12,17.91,9.0,0.0,5.9,31.7,193.0,3.11,2678,t
2019-02-24,18.8,10.0,20.5,9.7,2019-02-24T03:57,2019-02-24T16:12,15.93,27.4,0.0,5.0,35.3,133.0,2.9,2678,t
2019-02-25,18.0,10.9,18.8,10.8,2019-02-25T03:57,2019-02-25T16:11,13.41,22.2,0.0,4.5,32.8,,2.47,2678,t
2019-02-26,17.2,10.2,18.0,9.8,2019-02-26T03:57,2019-02-26T16:11,4.11,43.0,0.0,3.6,18.7,,0.97,2678,t
2019-02-27,17.9,9.3,19.7,8.9,2019-02-27T03:57,2019-02-27T16:11,19.21,17.5,0.0,3.9,35.6,124.0,3.42,2678,t
2019-02-28,17.5,12.3,18.3,12.5,2019-02-28T03:57,2019-02-28T16:11,6.94,28.4,0.0,3.8,23.4,101.0,1.44,2678,t
2019-03-01,17.2,11.4,18.3,11.4,2019-03-01T03:57,2019-03-01T16:10,13.42,12.5,0.0,3.3,31.7,89.0,2.49,2678,t
2019-03-02,17.4,10.5,18.5,10.1,2019-03-02T03:57,2019-03-02T16:10,11.4,23.5,0.0,5.8,33.8,160.0,2.07,2678,t
2019-03-03,18.0,11.6,18.5,11.8,2019-03-03T03:57,2019-03-03T16:10,10.9,17.4,0.0,5.9,28.8,157.0,2.1,2678,t
2019-03-04,18.0,11.2,19.0,11.3,2019-03-04T03:57,2019-03-04T16:09,10.05,25.6,0.0,5.1,32.0,340.0,1.96,2678,t
2019-03-05,17.5,11.3,18.0,11.2,2019-03-05T03:57,2019-03-05T16:09,9.36,22.1,0.0,4.4,25.2,69.0,1.82,2678,t
2019-03-06,19.0,10.2,21.6,9.9,2019-03-06T03:56,2019-03-06T16:09,15.42,24.0,0.0,6.9,33.8,154.0,2.8,2678,t
2019-03-07,20.3,11.1,24.4,10.9,2019-03-07T03:56,2019-03-07T16:08,16.44,29.5,0.0,6.9,39.2,157.0,3.01,2678,t
2019-03-08,14.9,11.3,15.4,11.1,2019-03-08T03:56,2019-03-08T16:08,6.68,29.3,0.0,3.8,22.3,,1.3,2678,t
2019-03-09,14.7,11.4,14.5,11.3,2019-03-09T03:56,2019-03-09T16:08,7.47,29.5,0.0,5.9,25.9,215.0,1.41,2678,t
2019-03-10,17.0,11.3,17.6,11.1,2019-03-10T03:56,2019-03-10T16:07,13.46,20.5,0.0,4.4,27.7,228.0,2.5,2678,t
2019-03-11,16.0,11.4,16.0,11.6,2019-03-11T03:56,2019-03-11T16:07,7.53,17.9,0.0,5.4,30.2,202.0,1.48,2678,t
2019-03-12,17.6,10.4,18.5,10.2,2019-03-12T03:56,2019-03-12T16:06,13.03,20.5,0.0,6.0,39.2,204.0,2.36,2678,t
2019-03-13,16.8,11.2,17.9,11.2,2019-03-13T03:55,2019-03-13T16:06,10.28,21.6,0.0,4.6,33.1,207.0,1.9,2678,t
2019-03-14,16.5,10.8,17.4,10.8,2019-03-14T03:55,2019-03-14T16:06,10.9,26.0,0.0,6.9,30.2,220.0,1.97,2678,t
2019-03-15,15.8,12.0,17.5,11.9,2019-03-15T03:55,2019-03-15T16:05,13.9,20.1,0.0,5.9,49.7,209.0,2.36,2678,t
2019-03-16,16.9,11.0,18.9,10.5,2019-03-16T03:55,2019-03-16T16:05,16.09,15.3,0.0,8.6,51.1,206.0,2.71,2678,t
2019-03-17,16.5,10.2,17.8,9.6,2019-03-17T03:55,2019-03-17T16:04,18.27,10.4,0.0,9.5,41.8,208.0,3.02,2678,t
2019-03-18,15.8,10.8,17.1,10.1,2019-03-18T03:55,2019-03-18T16:04,13.97,11.5,0.0,7.4,40.3,225.0,2.4,2678,t
2019-03-19,15.9,10.2,15.8,9.7,2019-03-19T03:54,2019-03-19T16:04,12.42,13.9,0.0,7.4,33.5,238.0,2.19,2678,t
2019-03-20,17.6,8.6,19.9,7.7,2019-03-20T03:54,2019-03-20T16:03,22.99,3.7,0.0,8.1,39.6,218.0,3.84,2678,t
2019-03-21,17.2,9.7,18.9,8.7,2019-03-21T03:54,2019-03-21T16:03,21.56,7.1,0.0,5.6,30.2,,3.67,2678,t
2019-03-22,18.6,11.2,21.7,11.2,2019-03-22T03:54,2019-03-22T16:02,16.89,34.2,0.0,7.9,36.0,236.0,2.97,2678,t
2019-03-23,18.7,10.3,20.0,10.0,2019-03-23T03:54,2019-03-23T16:02,11.1,17.0,0.0,4.8,31.3,7.0,2.08,2678,t
2019-03-24,18.0,9.1,20.4,8.5,2019-03-24T03:54,2019-03-24T16:02,18.25,36.3,0.0,6.0,35.6,191.0,3.21,2678,t
2019-03-25,17.8,11.4,19.8,11.4,2019-03-25T03:53,2019-03-25T16:01,16.65,17.7,0.0,7.1,31.7,178.0,2.89,2678,t
2019-03-26,18.1,10.8,19.7,10.7,2019-03-26T03:53,2019-03-26T16:01,10.92,11.1,0.0,3.9,23.0,147.0,2.02,2678,t
2019-03-27,17.8,9.8,19.4,9.3,2019-03-27T03:53,2019-03-27T16:00,16.96,19.9,0.0,4.1,33.5,284.0,3.07,2678,t
2019-03-28,16.7,12.3,18.2,12.4,2019-03-28T03:53,2019-03-28T16:00,14.28,36.5,0.0,5.1,36.0,232.0,2.57,2678,t
2019-03-29,18.1,11.8,21.0,12.1,2019-03-29T03:53,2019-03-29T16:00,15.79,30.4,0.0,6.6,46.1,208.0,2.8,2678,t
2019-03-30,19.1,11.8,21.1,12.1,2019-03-30T03:52,2019-03-30T15:59,11.87,23.4,0.0,5.1,37.1,237.0,2.21,2678,t
2019-03-31,18.1,12.2,19.0,12.3,2019-03-31T03:52,2019-03-31T15:59,11.06,8.2,0.0,5.9,41.4,274.0,2.1,2678,t
2019-04-01,17.5,11.4,19.5,11.2,2019-04-01T03:52,2019-04-01T15:58,15.56,34.9,0.0,5.9,38.9,224.0,2.77,2678,t
2019-04-02,19.2,11.7,22.5,11.6,2019-04-02T03:52,2019-04-02T15:58,13.24,27.0,0.0,5.9,47.5,252.0,2.45,2678,t
2019-04-03,19.3,11.3,21.9,10.9,2019-04-03T03:52,2019-04-03T15:57,13.54,20.8,0.0,4.9,45.0,315.0,2.5,2678,t
2019-04-04,17.1,11.7,17.3,11.8,2019-04-04T03:51,2019-04-04T15:57,10.94,9.6,0.0,4.6,31.3,215.0,2.06,2678,t
2019-04-05,18.1,9.7,20.8,9.4,2019-04-05T03:51,2019-04-05T15:57,15.2,18.2,0.0,7.3,39.6,193.0,2.67,2678,t
2019-04-06,17.8,10.1,19.2,9.7,2019-04-06T03:51,2019-04-06T15:56,13.36,18.1,0.0,6.6,35.6,183.0,2.4,2678,t
2019-04-07,16.5,11.0,17.0,11.0,2019-04-07T03:51,2019-04-07T15:56,6.79,23.0,0.0,4.7,24.8,151.0,1.34,2678,t
2019-04-08,18.3,10.8,21.1,10.3,2019-04-08T03:51,2019-04-08T15:56,17.6,15.9,0.0,5.8,36.7,176.0,3.11,2678,t
2019-04-09,18.6,10.8,20.1,10.3,2019-04-09T03:51,2019-04-09T15:55,15.4,13.8,0.0,7.0,29.2,185.0,2.82,2678,t
2019-04-10,16.6,10.6,17.0,10.5,2019-04-10T03:50,2019-04-10T15:55,5.91,24.5,0.0,4.3,20.5,331.0,1.24,2678,t
2019-04-11,18.5,10.4,20.0,10.4,2019-04-11T03:50,2019-04-11T15:54,10.72,14.8,0.0,3.4,25.9,153.0,2.08,2678,t
2019-04-12,18.4,11.3,20.3,11.4,2019-04-12T03:50,2019-04-12T15:54,14.13,14.5,0.0,4.9,34.6,159.0,2.62,2678,t
2019-04-13,18.2,11.0,19.4,10.9,2019-04-13T03:50,2019-04-13T15:54,14.52,24.2,0.0,6.3,30.2,173.0,2.64,2678,t
2019-04-14,17.4,12.5,18.8,12.6,2019-04-14T03:50,2019-04-14T15:53,8.22,30.2,0.0,3.3,26.6,180.0,1.64,2678,t
2019-04-15,16.3,11.7,16.9,11.7,2019-04-15T03:50,2019-04-15T15:53,6.67,26.2,0.0,2.9,23.0,71.0,1.36,2678,t
2019-04-16,17.6,11.9,18.6,12.2,2019-04-16T03:50,2019-04-16T15:53,7.67,38.1,0.0,4.3,25.9,280.0,1.54,2678,t
2019-04-17,18.4,11.0,20.4,11.0,2019-04-17T03:49,2019-04-17T15:52,15.35,18.0,0.0,5.5,29.9,174.0,2.77,2678,t
2019-04-18,18.1,11.3,19.0,11.4,2019-04-18T03:49,2019-04-18T15:52,8.21,34.1,0.0,4.5,30.6,,1.63,2678,t
2019-04-19,17.2,11.0,18.8,11.0,2019-04-19T03:49,2019-04-19T15:52,14.53,18.1,0.0,4.0,31.3,264.0,2.63,2678,t
2019-04-20,18.8,10.2,20.8,9.9,2019-04-20T03:49,2019-04-20T15:51,15.18,17.2,0.0,4.6,33.8,127.0,2.76,2678,t
2019-04-21,16.8,11.1,18.3,11.1,2019-04-21T03:49,2019-04-21T15:51,11.34,21.8,0.0,4.2,29.9,151.0,2.14,2678,t
2019-04-22,18.1,10.4,20.2,10.1,2019-04-22T03:49,2019-04-22T15:51,16.99,6.8,0.0,4.7,32.8,98.0,3.06,2678,t
2019-04-23,19.3,11.8,22.4,11.6,2019-04-23T03:49,2019-04-23T15:50,15.7,14.5,0.0,4.8,34.2,105.0,2.88,2678,t
2019-04-24,19.0,12.2,22.0,12.5,2019-04-24T03:49,2019-04-24T15:50,14.41,18.9,0.0,4.0,33.8,124.0,2.65,2678,t
2019-04-25,18.2,12.0,20.1,12.2,2019-04-25T03:49,2019-04-25T15:50,9.64,25.8,0.0,4.3,31.7,107.0,1.81,2678,t
2019-04-26,17.6,12.1,18.7,12.4,2019-04-26T03:48,2019-04-26T15:50,8.2,23.7,0.0,4.1,26.3,201.0,1.61,2678,t
2019-04-27,17.6,12.3,18.1,12.6,2019-04-27T03:48,2019-04-27T15:49,5.28,34.0,0.0,5.6,20.2,158.0,1.16,2678,t
2019-04-28,18.9,11.9,19.5,12.0,2019-04-28T03:48,2019-04-28T15:49,12.13,17.4,0.0,6.0,26.3,165.0,2.31,2678,t
2019-04-29,18.7,13.0,20.3,13.2,2019-04-29T03:48,2019-04-29T15:49,6.98,30.0,0.0,4.4,22.3,112.0,1.43,2678,t
2019-04-30,16.9,12.1,17.5,12.6,2019-04-30T03:48,2019-04-30T15:49,3.99,52.3,0.0,4.4,19.8,134.0,0.93,2678,t
2019-05-01,19.0,11.8,22.0,12.2,2019-05-01T03:48,2019-05-01T15:48,12.38,32.2,0.0,3.9,34.9,145.0,2.27,2678,t
2019-05-02,16.5,11.5,17.5,11.6,2019-05-02T03:48,2019-05-02T15:48,9.15,29.2,0.0,4.3,30.2,83.0,1.77,2678,t
2019-05-03,17.7,11.2,18.8,11.2,2019-05-03T03:48,2019-05-03T15:48,9.31,19.1,0.0,3.3,25.6,83.0,1.76,2678,t
2019-05-04,15.6,11.2,16.7,10.9,2019-05-04T03:48,2019-05-04T15:48,5.1,43.1,0.0,3.6,25.6,333.0,1.06,2678,t
2019-05-05,15.4,10.4,16.0,10.2,2019-05-05T03:48,2019-05-05T15:48,6.31,15.7,0.0,3.4,24.5,,1.24,2678,t
2019-05-06,17.5,10.0,19.3,9.8,2019-05-06T03:48,2019-05-06T15:47,16.6,14.0,0.0,6.0,39.2,244.0,2.92,2678,t
2019-05-07,17.6,11.0,18.2,10.9,2019-05-07T03:48,2019-05-07T15:47,17.6,10.9,0.0,6.5,29.2,239.0,3.06,2678,t
2019-05-08,18.8,11.3,20.9,11.4,2019-05-08T03:48,2019-05-08T15:47,20.22,8.4,0.0,4.9,60.8,277.0,3.59,2678,t
2019-05-09,17.3,10.7,18.9,10.7,2019-05-09T03:48,2019-05-09T15:47,18.4,3.5,0.0,5.8,29.9,263.0,3.2,2678,t
2019-05-10,19.2,10.2,21.1,10.0,2019-05-10T03:48,2019-05-10T15:47,18.21,24.4,0.0,6.4,37.4,210.0,3.2,2678,t
2019-05-11,16.9,10.6,17.8,10.4,2019-05-11T03:48,2019-05-11T15:47,14.48,13.4,0.0,5.5,31.3,175.0,2.58,2678,t
2019-05-12,19.0,9.6,21.4,9.1,2019-05-12T03:48,2019-05-12T15:47,16.95,10.4,0.0,5.5,33.1,152.0,3.01,2678,t
2019-05-13,16.9,9.5,17.3,8.9,2019-05-13T03:48,2019-05-13T15:47,13.31,3.3,0.0,4.7,25.6,141.0,2.4,2678,t
2019-05-14,18.2,10.1,19.9,9.8,2019-05-14T03:48,2019-05-14T15:47,17.92,10.1,0.0,3.6,27.0,139.0,3.17,2678,t
2019-05-15,17.5,11.7,19.4,11.8,2019-05-15T03:48,2019-05-15T15:46,14.47,24.6,0.0,4.1,34.6,249.0,2.59,2678,t
2019-05-16,16.6,11.0,17.4,10.9,2019-05-16T03:49,2019-05-16T15:46,8.85,26.4,0.0,5.4,23.8,11.0,1.7,2678,t
2019-05-17,17.5,10.4,19.7,10.1,2019-05-17T03:49,2019-05-17T15:46,15.01,16.9,0.0,5.0,33.5,158.0,2.62,2678,t
2019-05-18,18.1,10.9,19.5,10.6,2019-05-18T03:49,2019-05-18T15:46,14.76,48.1,0.0,6.0,33.8,150.0,2.67,2678,t
2019-05-19,16.5,11.7,17.8,11.6,2019-05-19T03:49,2019-05-19T15:46,5.4,26.4,0.0,3.3,24.1,98.0,1.11,2678,t
2019-05-20,18.0,9.2,19.0,8.7,2019-05-20T03:49,2019-05-20T15:46,13.47,13.0,0.0,4.3,31.7,151.0,2.46,2678,t
2019-05-21,18.0,9.1,20.2,8.6,2019-05-21T03:49,2019-05-21T15:46,17.87,16.7,0.0,5.2,30.2,138.0,3.16,2678,t
2019-05-22,17.2,11.3,18.8,11.3,2019-05-22T03:49,2019-05-22T15:46,13.81,10.7,0.0,4.1,32.0,120.0,2.46,2678,t
2019-05-23,17.8,10.6,19.7,10.4,2019-05-23T03:49,2019-05-23T15:46,16.35,18.4,0.0,4.8,35.3,,2.84,2678,t
2019-05-24,17.0,10.5,18.0,10.2,2019-05-24T03:50,2019-05-24T15:46,11.21,18.2,0.0,4.4,29.9,96.0,2.0,2678,t
2019-05-25,17.5,9.8,18.5,9.3,2019-05-25T03:50,2019-05-25T15:46,13.42,13.7,0.0,4.1,29.2,67.0,2.42,2678,t
2019-05-26,18.1,10.0,19.9,9.4,2019-05-26T03:50,2019-05-26T15:46,13.16,13.2,0.0,4.5,28.1,26.0,2.41,2678,t
2019-05-27,18.3,10.5,19.5,10.1,2019-05-27T03:50,2019-05-27T15:46,13.67,12.9,0.0,4.9,27.0,97.0,2.45,2678,t
2019-05-28,16.4,10.6,17.5,10.0,2019-05-28T03:50,2019-05-28T15:47,7.78,33.1,0.0,3.8,23.8,,1.5,2678,t
2019-05-29,17.5,9.6,19.3,8.9,2019-05-29T03:50,2019-05-29T15:47,17.99,13.3,0.0,5.0,32.0,93.0,3.13,2678,t
2019-05-30,18.8,10.7,21.9,10.5,2019-05-30T03:50,2019-05-30T15:47,17.54,13.6,0.0,2.9,36.7,32.0,3.16,2678,t
2019-05-31,17.1,10.9,17.9,10.4,2019-05-31T03:51,2019-05-31T15:47,13.36,12.6,0.0,4.6,28.8,52.0,2.42,2678,t
2019-06-01,18.7,10.7,19.8,10.4,2019-06-01T03:51,2019-06-01T15:47,9.37,20.5,0.0,3.3,23.0,,1.73,2678,t
2019-06-02,16.4,10.5,17.8,10.3,2019-06-02T03:51,2019-06-02T15:47,9.69,20.7,0.0,2.8,26.6,115.0,1.76,2678,t
2019-06-03,15.1,11.0,15.4,11.0,2019-06-03T03:51,2019-06-03T15:47,5.07,27.2,0.0,4.1,27.0,143.0,1.05,2678,t
2019-06-04,17.2,9.9,18.7,9.6,2019-06-04T03:51,2019-06-04T15:47,8.42,16.3,0.0,4.0,27.7,178.0,1.58,2678,t
2019-06-05,17.8,9.5,19.3,9.2,2019-06-05T03:52,2019-06-05T15:47,11.58,12.1,0.0,3.7,26.6,126.0,2.13,2678,t
2019-06-06,17.7,11.2,19.5,11.3,2019-06-06T03:52,2019-06-06T15:48,13.4,14.9,0.0,3.9,28.8,149.0,2.36,2678,t
2019-06-07,16.8,11.7,18.3,11.4,2019-06-07T03:52,2019-06-07T15:48,11.32,13.8,0.0,4.1,33.1,71.0,2.12,2678,t
2019-06-08,18.7,12.3,21.0,12.5,2019-06-08T03:52,2019-06-08T15:48,12.7,5.7,0.0,3.6,27.7,84.0,2.38,2678,t
2019-06-09,15.4,12.1,16.7,12.5,2019-06-09T03:53,2019-06-09T15:48,3.85,41.5,0.0,3.8,18.7,100.0,0.82,2678,t
2019-06-10,17.4,10.6,18.7,10.6,2019-06-10T03:53,2019-06-10T15:48,9.45,15.2,0.0,4.0,29.5,63.0,1.76,2678,t
2019-06-11,18.8,10.0,20.6,9.5,2019-06-11T03:53,2019-06-11T15:48,16.22,15.6,0.0,4.3,29.9,137.0,2.89,2678,t
2019-06-12,17.0,10.7,18.1,10.7,2019-06-12T03:53,2019-06-12T15:49,4.6,47.2,0.0,4.0,21.2,9.0,1.02,2678,t
2019-06-13,16.9,10.4,17.6,10.3,2019-06-13T03:53,2019-06-13T15:49,7.86,18.3,0.0,2.7,20.5,72.0,1.5,2678,t
