time,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),rain_sum (mm),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,city
2018-12-19,29.5,24.1,35.9,29.2,2018-12-19T06:32,2018-12-19T18:24,17.91,3.0,0.0,7.9,22.7,131.0,3.58,5,lh
2018-12-20,30.2,24.0,36.9,28.6,2018-12-20T06:33,2018-12-20T18:24,21.05,0.6,0.0,8.4,20.9,189.0,4.25,5,lh
2018-12-21,30.9,24.3,36.7,28.1,2018-12-21T06:33,2018-12-21T18:25,20.5,0.4,0.0,11.1,25.9,286.0,4.24,5,lh
2018-12-22,29.2,24.2,35.7,28.5,2018-12-22T06:34,2018-12-22T18:25,18.84,0.3,0.0,8.4,23.8,306.0,3.71,5,lh
2018-12-23,30.6,23.0,37.4,27.1,2018-12-23T06:34,2018-12-23T18:26,21.8,0.0,0.0,9.7,20.2,300.0,4.44,5,lh
2018-12-24,30.1,23.9,35.3,28.0,2018-12-24T06:35,2018-12-24T18:26,19.88,0.0,0.0,13.0,28.1,305.0,4.08,5,lh
2018-12-25,30.4,24.4,36.2,28.6,2018-12-25T06:35,2018-12-25T18:27,18.81,0.2,0.0,13.3,28.1,306.0,3.99,5,lh
2018-12-26,30.1,24.6,35.5,28.9,2018-12-26T06:36,2018-12-26T18:27,16.82,1.1,0.0,14.8,31.0,303.0,3.64,5,lh
2018-12-27,29.3,24.2,33.6,28.4,2018-12-27T06:36,2018-12-27T18:28,11.16,3.0,0.0,14.5,28.4,299.0,2.56,5,lh
2018-12-28,29.7,24.2,34.7,28.3,2018-12-28T06:37,2018-12-28T18:28,18.18,0.9,0.0,13.4,28.1,304.0,3.89,5,lh
2018-12-29,30.8,24.1,37.0,28.6,2018-12-29T06:37,2018-12-29T18:29,19.09,0.7,0.0,12.1,28.4,295.0,3.93,5,lh
2018-12-30,30.4,24.5,36.6,29.1,2018-12-30T06:38,2018-12-30T18:29,19.83,1.0,0.0,9.4,22.7,295.0,4.07,5,lh
2018-12-31,30.6,24.2,36.1,28.2,2018-12-31T06:38,2018-12-31T18:30,20.04,0.0,0.0,9.8,22.7,314.0,4.23,5,lh
2019-01-01,30.4,24.2,36.3,28.8,2019-01-01T06:38,2019-01-01T18:30,19.39,0.6,0.0,7.9,20.9,297.0,3.98,5,lh
2019-01-02,30.8,24.2,37.1,28.6,2019-01-02T06:39,2019-01-02T18:31,19.07,0.3,0.0,9.2,20.5,20.0,4.0,5,lh
2019-01-03,30.0,24.6,35.2,28.9,2019-01-03T06:39,2019-01-03T18:31,19.06,0.4,0.0,17.5,33.1,308.0,4.13,5,lh
2019-01-04,30.7,24.2,34.5,27.5,2019-01-04T06:40,2019-01-04T18:32,18.38,0.0,0.0,17.4,34.2,298.0,4.24,5,lh
2019-01-05,31.7,23.8,37.1,26.9,2019-01-05T06:40,2019-01-05T18:32,20.63,0.0,0.0,11.1,19.1,278.0,4.44,5,lh
2019-01-06,31.8,24.6,37.0,28.4,2019-01-06T06:40,2019-01-06T18:33,20.86,0.0,0.0,15.3,35.6,125.0,4.54,5,lh
2019-01-07,31.8,24.8,37.9,29.5,2019-01-07T06:41,2019-01-07T18:33,19.23,3.1,0.0,8.7,27.7,123.0,3.98,5,lh
2019-01-08,30.8,24.7,37.1,29.8,2019-01-08T06:41,2019-01-08T18:34,18.67,6.1,0.0,10.8,25.6,133.0,3.87,5,lh
2019-01-09,29.8,24.7,35.7,29.9,2019-01-09T06:42,2019-01-09T18:34,15.51,15.5,0.0,7.9,22.0,111.0,3.19,5,lh
2019-01-10,30.2,25.4,36.5,29.8,2019-01-10T06:42,2019-01-10T18:35,16.57,9.1,0.0,11.9,25.6,134.0,3.41,5,lh
2019-01-11,30.0,24.7,36.1,29.9,2019-01-11T06:42,2019-01-11T18:35,17.97,1.5,0.0,9.8,23.4,132.0,3.62,5,lh
2019-01-12,30.2,24.5,36.1,29.6,2019-01-12T06:43,2019-01-12T18:36,21.61,0.0,0.0,9.0,20.5,105.0,4.32,5,lh
2019-01-13,29.9,23.6,35.8,28.1,2019-01-13T06:43,2019-01-13T18:36,19.09,2.9,0.0,9.9,22.7,56.0,3.85,5,lh
2019-01-14,30.0,24.3,37.4,29.5,2019-01-14T06:43,2019-01-14T18:36,20.32,1.8,0.0,7.7,20.9,352.0,4.08,5,lh
2019-01-15,29.9,24.2,37.2,29.2,2019-01-15T06:43,2019-01-15T18:37,18.86,2.6,0.0,10.1,27.0,331.0,3.79,5,lh
2019-01-16,30.3,23.3,36.5,27.2,2019-01-16T06:44,2019-01-16T18:37,20.77,0.2,0.0,8.9,22.0,330.0,4.23,5,lh
2019-01-17,30.6,23.8,37.7,28.1,2019-01-17T06:44,2019-01-17T18:38,21.04,2.7,0.0,8.4,23.0,114.0,4.32,5,lh
2019-01-18,28.9,24.1,34.3,29.1,2019-01-18T06:44,2019-01-18T18:38,11.02,7.1,0.0,9.7,28.4,145.0,2.31,5,lh
2019-01-19,30.4,24.2,35.1,28.9,2019-01-19T06:44,2019-01-19T18:39,16.71,8.2,0.0,12.6,28.1,101.0,3.43,5,lh
2019-01-20,30.1,24.8,37.3,30.0,2019-01-20T06:45,2019-01-20T18:39,19.07,0.1,0.0,10.7,23.8,201.0,3.89,5,lh
2019-01-21,29.7,23.9,35.8,28.1,2019-01-21T06:45,2019-01-21T18:39,16.4,2.5,0.0,10.4,24.8,285.0,3.37,5,lh
2019-01-22,31.0,23.9,37.4,28.1,2019-01-22T06:45,2019-01-22T18:40,19.66,0.0,0.0,8.9,21.2,141.0,4.1,5,lh
2019-01-23,31.1,23.9,37.4,29.0,2019-01-23T06:45,2019-01-23T18:40,21.55,0.0,0.0,9.0,20.9,103.0,4.47,5,lh
2019-01-24,30.8,24.4,37.1,29.2,2019-01-24T06:45,2019-01-24T18:40,22.28,0.0,0.0,12.8,24.5,123.0,4.59,5,lh
2019-01-25,29.8,23.9,35.3,28.7,2019-01-25T06:46,2019-01-25T18:41,19.72,0.7,0.0,14.9,29.5,105.0,4.01,5,lh
2019-01-26,29.0,24.6,33.3,29.5,2019-01-26T06:46,2019-01-26T18:41,17.27,0.6,0.0,13.9,29.5,68.0,3.62,5,lh
2019-01-27,30.0,23.9,34.4,27.8,2019-01-27T06:46,2019-01-27T18:41,16.32,6.6,0.0,11.8,24.5,108.0,3.59,5,lh
2019-01-28,29.9,23.7,35.9,27.3,2019-01-28T06:46,2019-01-28T18:42,15.89,7.1,0.0,10.6,24.8,142.0,3.31,5,lh
2019-01-29,29.7,24.4,35.4,29.1,2019-01-29T06:46,2019-01-29T18:42,14.37,6.7,0.0,7.0,19.8,86.0,2.96,5,lh
2019-01-30,30.0,23.9,35.9,29.2,2019-01-30T06:46,2019-01-30T18:42,18.24,3.3,0.0,10.6,22.3,119.0,3.7,5,lh
2019-01-31,29.9,24.4,35.4,28.9,2019-01-31T06:46,2019-01-31T18:42,18.54,1.0,0.0,15.1,31.7,127.0,3.79,5,lh
2019-02-01,28.8,24.5,34.4,29.0,2019-02-01T06:46,2019-02-01T18:43,14.67,1.2,0.0,8.4,20.9,130.0,3.02,5,lh
2019-02-02,30.3,24.4,36.7,29.2,2019-02-02T06:46,2019-02-02T18:43,14.86,0.8,0.0,6.7,18.7,301.0,3.15,5,lh
2019-02-03,30.4,24.3,36.3,29.6,2019-02-03T06:46,2019-02-03T18:43,18.9,0.3,0.0,8.6,21.2,3.0,3.87,5,lh
2019-02-04,30.3,24.0,37.2,29.0,2019-02-04T06:46,2019-02-04T18:43,21.34,2.6,0.0,8.7,22.0,315.0,4.24,5,lh
2019-02-05,30.2,23.0,37.5,27.3,2019-02-05T06:46,2019-02-05T18:44,21.05,2.1,0.0,8.7,22.3,308.0,4.16,5,lh
2019-02-06,30.2,23.7,37.6,28.3,2019-02-06T06:46,2019-02-06T18:44,23.07,0.0,0.0,8.9,20.9,352.0,4.67,5,lh
2019-02-07,30.3,22.8,37.0,26.9,2019-02-07T06:46,2019-02-07T18:44,22.44,0.8,0.0,10.9,23.4,13.0,4.58,5,lh
2019-02-08,31.0,23.2,37.3,27.4,2019-02-08T06:46,2019-02-08T18:44,23.71,0.0,0.0,11.5,24.5,314.0,4.85,5,lh
2019-02-09,31.9,23.3,38.3,27.6,2019-02-09T06:46,2019-02-09T18:44,22.62,0.3,0.0,9.5,23.0,308.0,4.75,5,lh
2019-02-10,30.3,24.5,37.2,28.8,2019-02-10T06:46,2019-02-10T18:44,19.71,5.9,0.0,9.7,23.8,344.0,3.99,5,lh
2019-02-11,30.4,23.1,35.8,27.2,2019-02-11T06:46,2019-02-11T18:44,23.7,0.0,0.0,11.4,23.8,96.0,4.92,5,lh
2019-02-12,31.7,20.3,36.7,22.4,2019-02-12T06:46,2019-02-12T18:45,26.13,0.0,0.0,14.2,26.6,141.0,5.55,5,lh
2019-02-13,31.4,22.7,38.0,26.4,2019-02-13T06:46,2019-02-13T18:45,24.48,0.0,0.0,12.0,25.6,91.0,5.12,5,lh
2019-02-14,30.8,24.5,36.7,29.7,2019-02-14T06:45,2019-02-14T18:45,21.09,0.6,0.0,11.2,24.5,113.0,4.37,5,lh
2019-02-15,30.3,25.1,37.1,30.4,2019-02-15T06:45,2019-02-15T18:45,19.33,3.0,0.0,14.7,31.0,106.0,3.91,5,lh
2019-02-16,31.2,24.5,36.9,29.1,2019-02-16T06:45,2019-02-16T18:45,17.54,1.6,0.0,10.6,25.2,142.0,3.73,5,lh
2019-02-17,31.3,24.8,38.2,29.7,2019-02-17T06:45,2019-02-17T18:45,18.69,4.8,0.0,8.8,27.4,289.0,3.92,5,lh
2019-02-18,31.2,23.3,38.1,27.8,2019-02-18T06:45,2019-02-18T18:45,22.6,0.3,0.0,10.6,26.3,353.0,4.63,5,lh
2019-02-19,32.0,23.2,38.4,27.2,2019-02-19T06:44,2019-02-19T18:45,23.85,0.0,0.0,11.1,22.0,108.0,5.05,5,lh
2019-02-20,31.3,23.3,37.5,27.4,2019-02-20T06:44,2019-02-20T18:45,23.5,0.0,0.0,12.1,27.0,31.0,4.92,5,lh
2019-02-21,31.8,24.5,39.0,29.4,2019-02-21T06:44,2019-02-21T18:45,23.4,1.1,0.0,10.5,23.4,102.0,4.85,5,lh
2019-02-22,31.3,24.7,38.6,29.9,2019-02-22T06:44,2019-02-22T18:45,22.08,0.7,0.0,11.5,25.2,80.0,4.55,5,lh
2019-02-23,32.3,25.1,38.9,30.0,2019-02-23T06:43,2019-02-23T18:45,21.35,1.6,0.0,9.5,23.8,110.0,4.51,5,lh
2019-02-24,31.8,24.5,38.6,28.9,2019-02-24T06:43,2019-02-24T18:45,22.93,0.0,0.0,9.3,21.6,30.0,4.86,5,lh
2019-02-25,32.5,23.5,38.6,27.9,2019-02-25T06:43,2019-02-25T18:45,23.67,0.2,0.0,10.8,23.8,65.0,5.1,5,lh
2019-02-26,32.5,23.7,37.7,28.4,2019-02-26T06:43,2019-02-26T18:45,22.35,0.1,0.0,14.4,31.7,97.0,4.93,5,lh
2019-02-27,32.3,24.9,37.8,30.1,2019-02-27T06:42,2019-02-27T18:45,22.63,0.5,0.0,15.5,31.3,93.0,4.95,5,lh
2019-02-28,32.5,25.4,38.0,30.3,2019-02-28T06:42,2019-02-28T18:45,20.47,4.9,0.0,10.7,27.7,109.0,4.38,5,lh
2019-03-01,31.4,25.3,37.4,30.2,2019-03-01T06:42,2019-03-01T18:45,21.32,3.1,0.0,10.9,26.3,314.0,4.51,5,lh
2019-03-02,32.0,24.4,38.6,29.0,2019-03-02T06:41,2019-03-02T18:45,21.63,0.0,0.0,11.3,25.2,2.0,4.69,5,lh
2019-03-03,32.6,24.5,37.9,28.9,2019-03-03T06:41,2019-03-03T18:45,23.34,0.0,0.0,14.8,31.3,334.0,5.13,5,lh
2019-03-04,33.2,24.1,39.1,28.6,2019-03-04T06:41,2019-03-04T18:45,24.88,0.0,0.0,13.3,30.2,324.0,5.49,5,lh
2019-03-05,33.2,24.2,38.4,28.1,2019-03-05T06:40,2019-03-05T18:45,25.21,0.0,0.0,18.5,38.2,309.0,5.62,5,lh
2019-03-06,32.9,24.3,39.1,29.3,2019-03-06T06:40,2019-03-06T18:45,23.25,0.0,0.0,13.7,31.7,346.0,5.15,5,lh
2019-03-07,33.7,23.8,39.8,28.7,2019-03-07T06:40,2019-03-07T18:45,24.31,0.1,0.0,12.3,28.1,341.0,5.47,5,lh
2019-03-08,33.4,24.1,38.8,28.5,2019-03-08T06:39,2019-03-08T18:44,23.76,0.0,0.0,12.1,29.9,36.0,5.29,5,lh
2019-03-09,32.8,24.7,38.4,29.2,2019-03-09T06:39,2019-03-09T18:44,23.02,1.6,0.0,11.2,27.7,325.0,5.0,5,lh
2019-03-10,31.3,25.4,37.0,30.7,2019-03-10T06:38,2019-03-10T18:44,16.14,2.9,0.0,8.6,26.3,297.0,3.5,5,lh
2019-03-11,32.6,24.2,39.0,28.8,2019-03-11T06:38,2019-03-11T18:44,23.34,2.8,0.0,14.9,31.7,310.0,4.99,5,lh
2019-03-12,32.4,24.6,38.9,29.3,2019-03-12T06:38,2019-03-12T18:44,21.0,2.7,0.0,11.2,29.2,310.0,4.49,5,lh
2019-03-13,31.6,25.1,37.6,29.2,2019-03-13T06:37,2019-03-13T18:44,18.85,4.2,0.0,10.4,26.3,298.0,4.05,5,lh
2019-03-14,32.5,24.1,38.4,28.9,2019-03-14T06:37,2019-03-14T18:44,24.12,0.1,0.0,12.1,29.5,124.0,5.09,5,lh
2019-03-15,33.2,23.4,39.9,28.1,2019-03-15T06:36,2019-03-15T18:44,23.71,0.3,0.0,11.0,27.0,123.0,5.01,5,lh
2019-03-16,32.5,24.7,39.6,29.5,2019-03-16T06:36,2019-03-16T18:43,24.69,0.3,0.0,11.1,28.8,24.0,5.29,5,lh
2019-03-17,32.7,24.3,38.9,29.2,2019-03-17T06:36,2019-03-17T18:43,24.52,0.1,0.0,10.2,26.6,77.0,5.39,5,lh
2019-03-18,33.5,24.8,38.3,30.0,2019-03-18T06:35,2019-03-18T18:43,23.39,0.5,0.0,12.6,29.5,111.0,5.07,5,lh
2019-03-19,33.2,25.1,39.6,29.7,2019-03-19T06:35,2019-03-19T18:43,22.89,1.6,0.0,11.0,27.4,259.0,4.97,5,lh
2019-03-20,32.1,24.7,38.0,29.6,2019-03-20T06:34,2019-03-20T18:43,17.33,1.6,0.0,9.3,18.4,290.0,3.86,5,lh
2019-03-21,30.4,25.8,35.5,30.5,2019-03-21T06:34,2019-03-21T18:43,17.71,2.1,0.0,14.0,31.0,297.0,3.84,5,lh
2019-03-22,34.0,23.8,39.3,27.1,2019-03-22T06:33,2019-03-22T18:43,25.73,0.0,0.0,15.7,33.8,305.0,5.87,5,lh
2019-03-23,34.1,24.7,39.5,29.1,2019-03-23T06:33,2019-03-23T18:42,25.25,0.0,0.0,15.9,34.6,306.0,5.95,5,lh
2019-03-24,34.0,24.2,38.4,28.3,2019-03-24T06:32,2019-03-24T18:42,24.67,0.4,0.0,19.4,40.3,307.0,5.85,5,lh
2019-03-25,31.1,25.4,37.3,29.9,2019-03-25T06:32,2019-03-25T18:42,20.29,3.4,0.0,10.8,27.7,308.0,4.35,5,lh
2019-03-26,34.2,24.7,40.4,29.5,2019-03-26T06:32,2019-03-26T18:42,24.2,0.0,0.0,14.0,33.1,100.0,5.32,5,lh
2019-03-27,32.5,25.7,38.6,30.7,2019-03-27T06:31,2019-03-27T18:42,20.26,3.6,0.0,11.9,28.8,173.0,4.33,5,lh
2019-03-28,33.8,24.6,40.6,29.6,2019-03-28T06:31,2019-03-28T18:42,24.83,0.0,0.0,12.7,28.1,10.0,5.42,5,lh
2019-03-29,34.0,24.5,40.4,29.3,2019-03-29T06:30,2019-03-29T18:41,24.79,0.0,0.0,14.9,33.8,308.0,5.58,5,lh
2019-03-30,33.5,25.4,39.7,30.6,2019-03-30T06:30,2019-03-30T18:41,22.76,0.6,0.0,15.1,34.2,303.0,5.09,5,lh
2019-03-31,32.2,25.3,37.0,30.1,2019-03-31T06:29,2019-03-31T18:41,18.99,3.8,0.0,16.7,36.7,313.0,4.18,5,lh
2019-04-01,29.4,24.7,34.4,29.9,2019-04-01T06:29,2019-04-01T18:41,13.48,8.7,0.0,10.5,27.7,306.0,2.85,5,lh
2019-04-02,32.8,23.4,38.8,27.7,2019-04-02T06:28,2019-04-02T18:41,23.4,0.5,0.0,12.3,29.9,287.0,4.95,5,lh
2019-04-03,33.2,24.8,39.7,30.3,2019-04-03T06:28,2019-04-03T18:41,21.99,1.6,0.0,10.5,25.6,113.0,4.75,5,lh
2019-04-04,32.7,24.7,38.5,30.1,2019-04-04T06:28,2019-04-04T18:41,16.46,3.0,0.0,12.0,27.4,290.0,3.65,5,lh
2019-04-05,31.6,24.3,36.0,29.8,2019-04-05T06:27,2019-04-05T18:40,14.74,1.8,0.0,8.1,23.4,300.0,3.27,5,lh
2019-04-06,33.6,23.9,39.9,28.4,2019-04-06T06:27,2019-04-06T18:40,26.71,0.0,0.0,11.0,26.3,44.0,5.74,5,lh
2019-04-07,33.6,25.4,39.5,30.4,2019-04-07T06:26,2019-04-07T18:40,22.06,0.8,0.0,10.9,26.3,36.0,4.8,5,lh
2019-04-08,33.0,25.4,39.1,30.4,2019-04-08T06:26,2019-04-08T18:40,21.09,3.9,0.0,13.3,31.7,311.0,4.65,5,lh
2019-04-09,32.7,25.0,39.4,29.6,2019-04-09T06:25,2019-04-09T18:40,23.12,0.9,0.0,13.5,31.0,314.0,5.08,5,lh
2019-04-10,33.9,24.9,39.6,29.2,2019-04-10T06:25,2019-04-10T18:40,24.37,0.0,0.0,15.6,33.5,308.0,5.58,5,lh
2019-04-11,34.0,24.9,39.2,29.4,2019-04-11T06:25,2019-04-11T18:40,23.32,0.0,0.0,12.6,30.2,310.0,5.32,5,lh
2019-04-12,33.2,26.3,38.6,31.1,2019-04-12T06:24,2019-04-12T18:39,19.05,0.2,0.0,13.1,32.4,306.0,4.51,5,lh
2019-04-13,34.6,25.8,40.7,31.3,2019-04-13T06:24,2019-04-13T18:39,22.15,0.5,0.0,13.3,33.8,314.0,5.12,5,lh
2019-04-14,33.5,25.8,41.4,31.2,2019-04-14T06:23,2019-04-14T18:39,19.18,5.2,0.0,8.8,24.8,325.0,4.25,5,lh
2019-04-15,32.2,25.0,39.7,30.7,2019-04-15T06:23,2019-04-15T18:39,20.41,3.6,0.0,10.0,25.9,333.0,4.38,5,lh
2019-04-16,33.5,25.0,40.3,29.9,2019-04-16T06:23,2019-04-16T18:39,22.33,2.5,0.0,12.0,30.2,289.0,4.82,5,lh
2019-04-17,33.9,26.2,39.8,31.9,2019-04-17T06:22,2019-04-17T18:39,20.37,0.5,0.0,11.6,27.0,105.0,4.55,5,lh
2019-04-18,33.3,25.7,40.8,31.6,2019-04-18T06:22,2019-04-18T18:39,22.62,0.9,0.0,11.7,27.7,306.0,4.96,5,lh
2019-04-19,34.3,25.4,40.1,30.4,2019-04-19T06:22,2019-04-19T18:39,22.44,0.4,0.0,14.0,33.1,310.0,5.22,5,lh
2019-04-20,33.7,26.3,38.7,30.9,2019-04-20T06:21,2019-04-20T18:39,22.26,0.2,0.0,16.9,37.1,304.0,5.36,5,lh
2019-04-21,34.2,25.1,39.5,29.5,2019-04-21T06:21,2019-04-21T18:39,25.37,0.0,0.0,14.3,33.1,315.0,5.8,5,lh
2019-04-22,32.6,26.2,38.3,31.8,2019-04-22T06:21,2019-04-22T18:38,20.24,0.8,0.0,12.5,30.2,56.0,4.46,5,lh
2019-04-23,34.4,25.5,40.2,30.5,2019-04-23T06:20,2019-04-23T18:38,21.09,1.6,0.0,12.8,30.6,102.0,4.79,5,lh
2019-04-24,33.4,26.2,37.9,30.5,2019-04-24T06:20,2019-04-24T18:38,19.61,0.0,0.0,18.7,39.6,115.0,4.73,5,lh
2019-04-25,34.4,26.9,40.1,32.2,2019-04-25T06:20,2019-04-25T18:38,19.52,1.8,0.0,10.8,35.6,127.0,4.41,5,lh
2019-04-26,34.1,25.5,39.0,30.5,2019-04-26T06:19,2019-04-26T18:38,17.88,0.4,0.0,10.5,25.6,312.0,4.14,5,lh
2019-04-27,34.7,25.8,39.6,30.5,2019-04-27T06:19,2019-04-27T18:38,16.46,8.5,0.0,11.7,29.9,138.0,3.96,5,lh
2019-04-28,32.0,25.0,36.9,30.2,2019-04-28T06:19,2019-04-28T18:38,16.9,7.2,0.0,13.0,25.6,120.0,3.77,5,lh
2019-04-29,34.7,26.2,41.2,31.5,2019-04-29T06:18,2019-04-29T18:38,23.0,4.6,0.0,11.4,25.2,286.0,5.05,5,lh
2019-04-30,30.8,24.8,37.5,30.0,2019-04-30T06:18,2019-04-30T18:38,10.71,18.2,0.0,7.2,14.8,207.0,2.31,5,lh
2019-05-01,31.9,25.7,38.4,31.5,2019-05-01T06:18,2019-05-01T18:38,21.11,0.2,0.0,10.5,24.1,305.0,4.48,5,lh
2019-05-02,33.4,25.7,40.5,31.1,2019-05-02T06:18,2019-05-02T18:38,22.98,0.0,0.0,7.4,23.0,28.0,4.98,5,lh
2019-05-03,34.1,26.3,41.1,31.8,2019-05-03T06:17,2019-05-03T18:38,24.57,1.3,0.0,9.5,23.8,174.0,5.34,5,lh
2019-05-04,32.5,25.5,40.4,30.5,2019-05-04T06:17,2019-05-04T18:38,19.94,2.8,0.0,12.7,30.2,293.0,4.37,5,lh
2019-05-05,32.1,25.0,39.3,30.0,2019-05-05T06:17,2019-05-05T18:38,17.45,1.4,0.0,10.9,25.2,276.0,3.83,5,lh
2019-05-06,32.2,25.3,39.9,31.2,2019-05-06T06:17,2019-05-06T18:38,19.91,3.1,0.0,13.4,28.1,286.0,4.29,5,lh
2019-05-07,33.3,24.9,38.7,29.9,2019-05-07T06:17,2019-05-07T18:38,21.64,0.6,0.0,15.8,34.9,295.0,4.9,5,lh
2019-05-08,32.5,25.8,37.5,31.3,2019-05-08T06:16,2019-05-08T18:38,18.09,1.5,0.0,13.6,32.0,299.0,4.12,5,lh
2019-05-09,31.6,25.3,36.6,30.4,2019-05-09T06:16,2019-05-09T18:38,13.38,1.4,0.0,10.0,28.1,270.0,3.15,5,lh
2019-05-10,33.3,25.0,39.0,30.2,2019-05-10T06:16,2019-05-10T18:38,20.53,3.0,0.0,9.0,22.3,143.0,4.43,5,lh
2019-05-11,33.2,25.5,39.6,30.8,2019-05-11T06:16,2019-05-11T18:39,19.18,0.2,0.0,8.0,20.2,223.0,4.19,5,lh
2019-05-12,33.4,25.8,39.5,31.4,2019-05-12T06:16,2019-05-12T18:39,20.19,0.6,0.0,9.7,25.2,286.0,4.45,5,lh
2019-05-13,33.8,25.9,40.5,31.8,2019-05-13T06:16,2019-05-13T18:39,21.85,0.6,0.0,8.3,23.4,294.0,4.71,5,lh
2019-05-14,33.7,25.2,40.2,30.5,2019-05-14T06:16,2019-05-14T18:39,20.9,2.6,0.0,8.4,23.4,300.0,4.56,5,lh
2019-05-15,32.6,25.8,38.7,31.4,2019-05-15T06:16,2019-05-15T18:39,17.8,1.5,0.0,13.4,26.6,301.0,4.0,5,lh
2019-05-16,31.4,25.6,37.3,30.7,2019-05-16T06:15,2019-05-16T18:39,9.01,5.5,0.0,8.5,20.9,205.0,2.03,5,lh
2019-05-17,32.9,24.7,37.7,29.7,2019-05-17T06:15,2019-05-17T18:39,16.77,0.2,0.0,8.2,23.0,253.0,3.82,5,lh
2019-05-18,33.5,25.2,38.6,29.6,2019-05-18T06:15,2019-05-18T18:39,22.53,0.3,0.0,15.3,32.8,300.0,5.2,5,lh
2019-05-19,33.5,25.3,39.5,30.8,2019-05-19T06:15,2019-05-19T18:39,20.63,5.7,0.0,10.8,29.2,290.0,4.46,5,lh
2019-05-20,31.6,24.8,38.0,30.2,2019-05-20T06:15,2019-05-20T18:40,17.2,2.8,0.0,6.1,19.4,223.0,3.66,5,lh
2019-05-21,33.8,25.8,39.1,30.8,2019-05-21T06:15,2019-05-21T18:40,18.6,11.2,0.0,10.5,27.4,142.0,4.07,5,lh
2019-05-22,31.9,24.9,37.9,30.2,2019-05-22T06:15,2019-05-22T18:40,16.89,0.7,0.0,7.3,22.3,134.0,3.65,5,lh
2019-05-23,31.3,25.2,37.3,30.7,2019-05-23T06:15,2019-05-23T18:40,18.98,1.5,0.0,9.0,23.0,129.0,4.0,5,lh
2019-05-24,31.7,25.3,37.5,30.6,2019-05-24T06:15,2019-05-24T18:40,19.18,0.2,0.0,10.4,24.5,128.0,4.12,5,lh
2019-05-25,32.3,24.7,38.7,30.0,2019-05-25T06:15,2019-05-25T18:40,18.57,1.1,0.0,10.2,24.5,275.0,4.06,5,lh
2019-05-26,32.5,25.0,38.8,30.3,2019-05-26T06:15,2019-05-26T18:41,20.33,1.8,0.0,8.6,21.6,320.0,4.33,5,lh
2019-05-27,33.5,25.7,39.6,31.0,2019-05-27T06:15,2019-05-27T18:41,22.33,0.1,0.0,10.5,27.4,120.0,4.8,5,lh
2019-05-28,30.8,26.2,36.3,31.8,2019-05-28T06:15,2019-05-28T18:41,16.38,5.8,0.0,7.7,22.7,181.0,3.46,5,lh
2019-05-29,30.0,25.5,36.4,31.3,2019-05-29T06:15,2019-05-29T18:41,10.99,12.2,0.0,6.5,20.5,136.0,2.33,5,lh
2019-05-30,30.9,25.0,36.7,30.2,2019-05-30T06:15,2019-05-30T18:41,15.48,7.6,0.0,9.3,26.6,153.0,3.29,5,lh
2019-05-31,30.6,25.1,36.2,30.6,2019-05-31T06:15,2019-05-31T18:42,14.69,3.3,0.0,6.9,24.1,160.0,3.06,5,lh
2019-06-01,31.1,25.0,36.8,30.7,2019-06-01T06:16,2019-06-01T18:42,17.43,11.6,0.0,8.6,24.5,324.0,3.61,5,lh
2019-06-02,31.4,24.9,38.1,30.0,2019-06-02T06:16,2019-06-02T18:42,18.66,7.8,0.0,8.7,20.9,304.0,3.93,5,lh
2019-06-03,32.6,25.1,39.2,30.6,2019-06-03T06:16,2019-06-03T18:42,20.37,1.5,0.0,7.9,19.1,124.0,4.28,5,lh
2019-06-04,30.4,24.8,36.6,29.8,2019-06-04T06:16,2019-06-04T18:42,10.67,2.2,0.0,6.3,16.9,,2.37,5,lh
2019-06-05,31.7,25.3,38.8,30.9,2019-06-05T06:16,2019-06-05T18:43,20.37,11.6,0.0,7.1,23.8,302.0,4.26,5,lh
2019-06-06,28.6,25.0,33.9,30.6,2019-06-06T06:16,2019-06-06T18:43,9.61,8.0,0.0,8.4,19.1,266.0,2.09,5,lh
2019-06-07,32.3,25.2,39.5,29.4,2019-06-07T06:16,2019-06-07T18:43,20.04,5.8,0.0,12.5,23.8,144.0,4.17,5,lh
2019-06-08,31.6,24.3,37.6,29.3,2019-06-08T06:16,2019-06-08T18:43,18.14,1.2,0.0,8.9,20.2,153.0,3.81,5,lh
2019-06-09,32.0,25.0,38.3,29.5,2019-06-09T06:16,2019-06-09T18:44,18.84,0.8,0.0,10.4,23.8,134.0,4.15,5,lh
2019-06-10,33.3,25.8,40.0,30.7,2019-06-10T06:17,2019-06-10T18:44,21.45,8.0,0.0,11.3,24.5,154.0,4.69,5,lh
2019-06-11,33.2,24.6,41.1,30.0,2019-06-11T06:17,2019-06-11T18:44,22.99,0.2,0.0,9.0,21.2,157.0,4.84,5,lh
2019-06-12,33.3,26.2,41.0,32.4,2019-06-12T06:17,2019-06-12T18:44,22.27,1.7,0.0,10.2,26.3,144.0,4.72,5,lh
2019-06-13,33.5,25.7,40.9,31.5,2019-06-13T06:17,2019-06-13T18:45,23.62,0.8,0.0,8.6,22.3,138.0,5.01,5,lh
