time,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),rain_sum (mm),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,city
2018-12-23,30.4,25.5,37.0,31.5,2018-12-23T05:31,2018-12-23T18:05,16.91,6.9,0.0,14.0,30.6,271.0,3.56,0,le
2018-12-24,33.4,25.6,38.1,30.7,2018-12-24T05:32,2018-12-24T18:05,19.26,0.8,0.0,13.7,31.0,257.0,4.37,0,le
2018-12-25,31.6,25.2,36.6,31.2,2018-12-25T05:32,2018-12-25T18:06,14.67,1.4,0.0,16.3,41.4,275.0,3.33,0,le
2018-12-26,29.1,24.5,34.7,30.1,2018-12-26T05:33,2018-12-26T18:06,11.43,5.2,0.0,9.9,25.2,269.0,2.45,0,le
2018-12-27,32.6,25.6,39.0,31.2,2018-12-27T05:33,2018-12-27T18:07,18.34,2.5,0.0,10.0,28.8,258.0,3.99,0,le
2018-12-28,33.8,26.1,40.1,31.1,2018-12-28T05:34,2018-12-28T18:07,23.47,0.4,0.0,12.6,32.8,257.0,5.32,0,le
2018-12-29,34.1,25.4,40.7,29.9,2018-12-29T05:34,2018-12-29T18:08,23.09,0.1,0.0,13.1,32.8,260.0,5.43,0,le
2018-12-30,34.3,25.6,39.5,29.8,2018-12-30T05:35,2018-12-30T18:08,21.23,0.0,0.0,17.7,39.2,259.0,5.19,0,le
2018-12-31,33.1,24.8,38.2,29.0,2018-12-31T05:36,2018-12-31T18:09,15.72,0.4,0.0,13.8,45.4,263.0,3.58,0,le
2019-01-01,30.5,24.5,34.8,28.7,2019-01-01T05:36,2019-01-01T18:09,9.37,0.1,0.0,14.5,31.0,277.0,2.34,0,le
2019-01-02,34.1,25.2,38.9,30.0,2019-01-02T05:37,2019-01-02T18:09,22.18,5.0,0.0,16.3,46.8,271.0,4.78,0,le
2019-01-03,33.6,24.7,39.6,29.4,2019-01-03T05:37,2019-01-03T18:10,16.68,1.9,0.0,13.0,38.5,250.0,3.86,0,le
2019-01-04,33.5,24.3,40.2,29.3,2019-01-04T05:38,2019-01-04T18:10,25.45,0.0,0.0,9.2,23.0,300.0,5.49,0,le
2019-01-05,33.5,25.4,40.4,31.0,2019-01-05T05:38,2019-01-05T18:11,22.49,0.5,0.0,9.0,24.1,314.0,4.83,0,le
2019-01-06,32.4,25.0,39.0,30.7,2019-01-06T05:39,2019-01-06T18:11,20.39,3.5,0.0,9.6,25.2,31.0,4.33,0,le
2019-01-07,33.4,25.6,41.7,31.4,2019-01-07T05:39,2019-01-07T18:11,20.33,6.6,0.0,9.2,23.8,19.0,4.39,0,le
2019-01-08,32.3,25.6,40.3,31.4,2019-01-08T05:40,2019-01-08T18:12,18.93,26.6,0.0,9.0,24.8,289.0,4.05,0,le
2019-01-09,31.6,25.4,37.4,30.9,2019-01-09T05:40,2019-01-09T18:12,19.07,8.9,0.0,12.6,28.1,304.0,3.97,0,le
2019-01-10,32.2,24.8,39.8,30.3,2019-01-10T05:41,2019-01-10T18:12,21.1,8.6,0.0,8.0,26.6,258.0,4.38,0,le
2019-01-11,32.8,25.6,40.6,31.6,2019-01-11T05:41,2019-01-11T18:13,21.07,6.9,0.0,11.5,26.6,272.0,4.47,0,le
2019-01-12,33.1,25.6,41.2,31.6,2019-01-12T05:42,2019-01-12T18:13,19.72,9.6,0.0,9.0,30.2,295.0,4.18,0,le
2019-01-13,31.3,25.5,38.4,31.5,2019-01-13T05:42,2019-01-13T18:13,14.08,14.6,0.0,11.6,29.2,315.0,3.0,0,le
2019-01-14,30.7,25.0,37.6,30.5,2019-01-14T05:42,2019-01-14T18:13,15.31,14.8,0.0,10.8,27.4,305.0,3.28,0,le
2019-01-15,32.4,25.5,37.5,31.4,2019-01-15T05:43,2019-01-15T18:14,13.54,5.7,0.0,13.2,33.1,273.0,3.12,0,le
2019-01-16,29.8,25.7,35.0,30.9,2019-01-16T05:43,2019-01-16T18:14,14.25,4.8,0.0,17.3,46.1,286.0,3.13,0,le
2019-01-17,32.1,25.3,38.0,31.1,2019-01-17T05:44,2019-01-17T18:14,17.87,6.4,0.0,17.5,49.3,272.0,3.92,0,le
2019-01-18,31.9,25.7,37.2,31.1,2019-01-18T05:44,2019-01-18T18:14,14.46,4.2,0.0,16.1,38.9,273.0,3.28,0,le
2019-01-19,30.7,25.5,36.1,31.2,2019-01-19T05:45,2019-01-19T18:15,17.2,1.4,0.0,14.5,37.8,285.0,3.61,0,le
2019-01-20,31.5,25.2,37.0,31.2,2019-01-20T05:45,2019-01-20T18:15,16.23,11.1,0.0,12.6,32.0,299.0,3.49,0,le
2019-01-21,32.0,25.1,38.5,30.9,2019-01-21T05:46,2019-01-21T18:15,18.05,8.2,0.0,16.6,40.3,281.0,3.68,0,le
2019-01-22,28.2,24.8,33.6,30.1,2019-01-22T05:46,2019-01-22T18:15,7.58,14.6,0.0,12.5,34.6,281.0,1.68,0,le
2019-01-23,30.1,24.5,34.9,29.8,2019-01-23T05:46,2019-01-23T18:15,10.77,2.7,0.0,11.5,31.0,264.0,2.49,0,le
2019-01-24,31.5,25.3,37.4,30.6,2019-01-24T05:47,2019-01-24T18:15,20.52,3.3,0.0,17.6,47.2,290.0,4.27,0,le
2019-01-25,29.8,24.5,35.3,29.4,2019-01-25T05:47,2019-01-25T18:15,11.55,10.5,0.0,10.0,41.0,281.0,2.47,0,le
2019-01-26,31.3,25.1,38.4,30.8,2019-01-26T05:48,2019-01-26T18:15,19.74,5.3,0.0,17.2,40.0,291.0,4.03,0,le
2019-01-27,29.8,25.1,34.5,30.6,2019-01-27T05:48,2019-01-27T18:16,11.79,5.4,0.0,16.0,45.0,285.0,2.49,0,le
2019-01-28,30.3,25.0,36.6,30.3,2019-01-28T05:48,2019-01-28T18:16,17.87,4.6,0.0,18.7,42.8,290.0,3.59,0,le
2019-01-29,30.0,24.9,36.5,30.9,2019-01-29T05:49,2019-01-29T18:16,15.15,4.8,0.0,10.5,40.0,282.0,3.15,0,le
2019-01-30,31.1,24.5,38.3,29.7,2019-01-30T05:49,2019-01-30T18:16,17.7,11.1,0.0,13.2,41.0,278.0,3.71,0,le
2019-01-31,30.4,24.9,35.9,30.6,2019-01-31T05:49,2019-01-31T18:16,14.46,6.2,0.0,12.5,31.7,281.0,3.08,0,le
2019-02-01,30.8,24.4,36.4,29.5,2019-02-01T05:49,2019-02-01T18:16,19.1,10.3,0.0,15.8,33.1,282.0,3.92,0,le
2019-02-02,32.1,24.7,39.0,30.3,2019-02-02T05:50,2019-02-02T18:16,19.29,6.0,0.0,10.8,28.1,296.0,4.12,0,le
2019-02-03,31.3,25.7,38.2,31.9,2019-02-03T05:50,2019-02-03T18:16,15.77,5.6,0.0,9.0,25.2,285.0,3.32,0,le
2019-02-04,31.9,25.7,37.6,31.9,2019-02-04T05:50,2019-02-04T18:16,19.5,6.7,0.0,12.7,31.7,294.0,4.12,0,le
2019-02-05,31.9,25.3,38.0,31.1,2019-02-05T05:51,2019-02-05T18:15,20.49,2.5,0.0,15.1,36.7,288.0,4.29,0,le
2019-02-06,31.4,25.0,37.7,30.7,2019-02-06T05:51,2019-02-06T18:15,18.93,4.1,0.0,14.5,31.3,301.0,3.99,0,le
2019-02-07,32.8,24.1,41.5,29.3,2019-02-07T05:51,2019-02-07T18:15,19.41,10.1,0.0,10.9,28.8,304.0,4.09,0,le
2019-02-08,31.0,25.2,39.0,31.3,2019-02-08T05:51,2019-02-08T18:15,17.98,8.7,0.0,9.8,24.8,359.0,3.78,0,le
2019-02-09,31.6,25.3,38.5,31.1,2019-02-09T05:51,2019-02-09T18:15,16.9,9.6,0.0,7.1,20.5,125.0,3.64,0,le
2019-02-10,31.9,25.2,39.6,31.0,2019-02-10T05:52,2019-02-10T18:15,19.25,11.5,0.0,11.2,28.4,303.0,4.06,0,le
2019-02-11,31.5,24.9,37.4,30.8,2019-02-11T05:52,2019-02-11T18:15,14.05,23.8,0.0,10.0,27.0,307.0,3.05,0,le
2019-02-12,31.1,25.0,36.3,30.7,2019-02-12T05:52,2019-02-12T18:15,13.54,10.9,0.0,11.2,26.3,338.0,2.92,0,le
2019-02-13,31.8,25.5,38.5,31.7,2019-02-13T05:52,2019-02-13T18:14,18.61,3.2,0.0,11.0,25.9,328.0,3.91,0,le
2019-02-14,31.8,25.2,39.3,30.8,2019-02-14T05:52,2019-02-14T18:14,22.75,3.2,0.0,10.3,24.5,299.0,4.75,0,le
2019-02-15,29.8,26.1,36.2,32.5,2019-02-15T05:52,2019-02-15T18:14,16.44,17.3,0.0,11.1,26.3,4.0,3.35,0,le
2019-02-16,31.5,25.2,38.9,31.0,2019-02-16T05:53,2019-02-16T18:14,18.75,14.6,0.0,11.0,28.1,294.0,3.89,0,le
2019-02-17,32.1,24.6,39.3,30.1,2019-02-17T05:53,2019-02-17T18:13,19.74,7.5,0.0,10.6,27.0,297.0,4.15,0,le
2019-02-18,32.4,25.9,38.8,32.0,2019-02-18T05:53,2019-02-18T18:13,15.37,9.0,0.0,9.4,20.2,349.0,3.33,0,le
2019-02-19,32.6,25.3,40.9,30.9,2019-02-19T05:53,2019-02-19T18:13,21.9,11.2,0.0,7.5,23.0,126.0,4.59,0,le
2019-02-20,31.7,26.1,39.2,32.0,2019-02-20T05:53,2019-02-20T18:13,15.49,20.1,0.0,6.2,17.6,134.0,3.36,0,le
2019-02-21,31.4,26.1,39.0,32.3,2019-02-21T05:53,2019-02-21T18:12,17.22,14.0,0.0,12.6,27.7,19.0,3.61,0,le
2019-02-22,32.2,25.5,40.0,31.7,2019-02-22T05:53,2019-02-22T18:12,19.15,16.9,0.0,10.1,24.1,275.0,4.0,0,le
2019-02-23,33.0,24.8,40.7,30.2,2019-02-23T05:53,2019-02-23T18:12,20.93,29.2,0.0,9.4,23.8,261.0,4.46,0,le
2019-02-24,31.1,25.3,37.3,31.0,2019-02-24T05:53,2019-02-24T18:11,18.78,21.6,0.0,11.3,27.4,337.0,3.9,0,le
2019-02-25,32.9,25.4,40.9,31.3,2019-02-25T05:53,2019-02-25T18:11,22.1,6.9,0.0,8.1,25.9,88.0,4.7,0,le
2019-02-26,33.0,25.6,39.4,31.3,2019-02-26T05:53,2019-02-26T18:11,23.36,1.6,0.0,14.4,33.5,75.0,5.04,0,le
2019-02-27,33.5,26.5,40.7,32.9,2019-02-27T05:53,2019-02-27T18:10,19.8,2.8,0.0,12.9,34.6,70.0,4.24,0,le
2019-02-28,32.6,25.7,40.8,31.6,2019-02-28T05:53,2019-02-28T18:10,21.06,6.4,0.0,7.9,25.2,9.0,4.44,0,le
2019-03-01,30.4,26.2,36.5,32.1,2019-03-01T05:53,2019-03-01T18:10,12.3,20.6,0.0,8.8,23.0,347.0,2.66,0,le
2019-03-02,29.9,24.9,37.6,31.0,2019-03-02T05:53,2019-03-02T18:09,11.78,14.2,0.0,12.0,31.0,287.0,2.49,0,le
2019-03-03,30.6,25.5,38.6,31.3,2019-03-03T05:53,2019-03-03T18:09,16.61,4.4,0.0,6.5,22.3,328.0,3.44,0,le
2019-03-04,32.8,24.9,41.8,30.7,2019-03-04T05:53,2019-03-04T18:08,20.65,3.9,0.0,9.0,24.8,,4.31,0,le
2019-03-05,31.0,24.9,37.0,30.8,2019-03-05T05:53,2019-03-05T18:08,15.21,6.7,0.0,10.5,24.8,303.0,3.17,0,le
2019-03-06,26.3,24.5,32.2,29.7,2019-03-06T05:53,2019-03-06T18:08,6.12,22.2,0.0,9.4,20.9,286.0,1.34,0,le
2019-03-07,31.1,24.6,36.3,29.2,2019-03-07T05:53,2019-03-07T18:07,16.24,2.8,0.0,8.4,19.1,227.0,3.49,0,le
2019-03-08,31.9,25.1,39.1,30.9,2019-03-08T05:53,2019-03-08T18:07,21.05,6.1,0.0,11.3,25.6,281.0,4.41,0,le
2019-03-09,32.6,24.9,39.9,30.4,2019-03-09T05:53,2019-03-09T18:06,18.62,3.8,0.0,7.1,24.8,267.0,3.96,0,le
2019-03-10,33.0,24.7,39.0,30.0,2019-03-10T05:53,2019-03-10T18:06,16.37,2.6,0.0,7.2,24.8,152.0,3.54,0,le
2019-03-11,30.5,25.6,37.1,31.2,2019-03-11T05:53,2019-03-11T18:05,16.64,10.5,0.0,12.6,30.6,294.0,3.47,0,le
2019-03-12,30.7,25.1,36.5,31.1,2019-03-12T05:53,2019-03-12T18:05,16.06,14.6,0.0,10.7,35.6,279.0,3.32,0,le
2019-03-13,32.3,25.1,39.3,30.5,2019-03-13T05:53,2019-03-13T18:05,18.8,3.6,0.0,7.8,23.4,287.0,4.07,0,le
2019-03-14,32.1,24.9,38.9,30.3,2019-03-14T05:53,2019-03-14T18:04,22.67,0.7,0.0,11.4,26.3,283.0,4.82,0,le
2019-03-15,34.8,24.8,42.6,30.4,2019-03-15T05:53,2019-03-15T18:04,20.65,3.5,0.0,8.9,27.0,253.0,4.41,0,le
2019-03-16,30.7,24.9,35.9,29.9,2019-03-16T05:53,2019-03-16T18:03,11.48,11.3,0.0,11.3,27.4,275.0,2.56,0,le
2019-03-17,31.8,25.1,38.0,30.5,2019-03-17T05:52,2019-03-17T18:03,14.81,6.9,0.0,8.4,31.7,258.0,3.18,0,le
2019-03-18,31.6,24.7,37.0,29.6,2019-03-18T05:52,2019-03-18T18:02,10.91,19.5,0.0,6.7,27.0,257.0,2.5,0,le
2019-03-19,30.1,25.0,36.7,30.5,2019-03-19T05:52,2019-03-19T18:02,13.26,13.0,0.0,7.8,27.4,261.0,2.81,0,le
2019-03-20,32.9,24.1,40.4,29.4,2019-03-20T05:52,2019-03-20T18:01,19.32,0.5,0.0,12.0,28.4,281.0,4.07,0,le
2019-03-21,32.1,25.2,38.5,31.0,2019-03-21T05:52,2019-03-21T18:01,17.78,5.9,0.0,17.1,35.3,280.0,3.77,0,le
2019-03-22,33.0,25.4,38.9,31.2,2019-03-22T05:52,2019-03-22T18:00,19.2,4.4,0.0,14.4,33.8,277.0,4.16,0,le
2019-03-23,33.2,25.6,39.9,31.5,2019-03-23T05:52,2019-03-23T18:00,19.93,3.7,0.0,16.4,41.8,269.0,4.28,0,le
2019-03-24,32.8,25.7,40.2,31.5,2019-03-24T05:52,2019-03-24T17:59,15.7,5.1,0.0,11.4,36.4,272.0,3.45,0,le
2019-03-25,32.0,25.5,39.8,31.5,2019-03-25T05:52,2019-03-25T17:59,20.3,12.6,0.0,13.8,32.8,265.0,4.17,0,le
2019-03-26,34.0,25.2,41.1,31.1,2019-03-26T05:51,2019-03-26T17:58,19.92,8.5,0.0,9.7,24.5,274.0,4.26,0,le
2019-03-27,32.3,25.8,39.1,32.4,2019-03-27T05:51,2019-03-27T17:58,13.88,13.7,0.0,6.5,19.1,214.0,2.98,0,le
2019-03-28,33.3,25.5,40.3,31.6,2019-03-28T05:51,2019-03-28T17:57,16.74,29.4,0.0,6.9,23.4,272.0,3.63,0,le
2019-03-29,33.0,25.6,41.1,31.4,2019-03-29T05:51,2019-03-29T17:57,22.61,7.4,0.0,7.8,20.9,69.0,4.81,0,le
2019-03-30,32.8,25.7,40.9,31.6,2019-03-30T05:51,2019-03-30T17:56,18.19,11.4,0.0,6.6,24.1,101.0,3.84,0,le
2019-03-31,32.2,26.1,39.7,32.1,2019-03-31T05:51,2019-03-31T17:56,16.39,27.1,0.0,10.3,25.9,242.0,3.44,0,le
2019-04-01,32.2,25.4,39.2,31.2,2019-04-01T05:51,2019-04-01T17:55,19.18,11.1,0.0,9.4,24.1,244.0,4.04,0,le
2019-04-02,32.4,25.5,40.5,31.5,2019-04-02T05:51,2019-04-02T17:55,20.16,9.3,0.0,7.9,25.2,222.0,4.22,0,le
2019-04-03,32.5,25.0,40.1,30.6,2019-04-03T05:51,2019-04-03T17:54,20.51,5.6,0.0,8.8,23.8,106.0,4.29,0,le
2019-04-04,33.5,25.9,41.3,31.7,2019-04-04T05:50,2019-04-04T17:54,21.15,14.1,0.0,8.6,24.8,123.0,4.47,0,le
2019-04-05,31.2,25.5,38.4,31.2,2019-04-05T05:50,2019-04-05T17:53,16.7,8.3,0.0,8.8,22.0,77.0,3.55,0,le
2019-04-06,33.9,25.5,40.9,31.7,2019-04-06T05:50,2019-04-06T17:53,20.42,4.6,0.0,8.4,23.8,251.0,4.33,0,le
2019-04-07,33.4,25.1,41.9,30.8,2019-04-07T05:50,2019-04-07T17:53,22.09,14.0,0.0,7.2,20.5,157.0,4.68,0,le
2019-04-08,33.3,25.4,42.1,31.3,2019-04-08T05:50,2019-04-08T17:52,18.33,4.0,0.0,8.4,20.2,291.0,3.95,0,le
2019-04-09,32.8,26.0,40.5,32.7,2019-04-09T05:50,2019-04-09T17:52,15.98,3.2,0.0,6.9,21.2,350.0,3.46,0,le
2019-04-10,32.9,26.3,41.2,32.9,2019-04-10T05:50,2019-04-10T17:51,19.51,2.6,0.0,8.3,23.4,70.0,4.15,0,le
2019-04-11,33.1,26.1,40.6,32.0,2019-04-11T05:50,2019-04-11T17:51,19.43,3.2,0.0,7.5,21.2,320.0,4.17,0,le
2019-04-12,33.2,26.0,41.7,32.0,2019-04-12T05:50,2019-04-12T17:50,21.05,12.9,0.0,6.8,20.9,112.0,4.47,0,le
2019-04-13,34.0,26.2,41.7,32.4,2019-04-13T05:50,2019-04-13T17:50,19.56,11.4,0.0,5.4,22.7,25.0,4.24,0,le
2019-04-14,34.2,26.2,42.4,32.5,2019-04-14T05:49,2019-04-14T17:49,15.08,8.0,0.0,7.3,20.5,101.0,3.38,0,le
2019-04-15,32.5,25.6,40.3,32.0,2019-04-15T05:49,2019-04-15T17:49,16.33,12.1,0.0,8.4,24.5,70.0,3.53,0,le
2019-04-16,33.4,25.7,41.3,31.9,2019-04-16T05:49,2019-04-16T17:49,15.03,17.0,0.0,9.4,25.2,151.0,3.3,0,le
2019-04-17,32.6,25.5,39.4,31.6,2019-04-17T05:49,2019-04-17T17:48,12.16,7.5,0.0,7.0,19.4,121.0,2.73,0,le
2019-04-18,33.6,26.3,42.3,32.7,2019-04-18T05:49,2019-04-18T17:48,19.76,6.2,0.0,8.8,25.9,126.0,4.22,0,le
2019-04-19,31.9,25.8,38.8,32.1,2019-04-19T05:49,2019-04-19T17:47,14.85,16.9,0.0,11.3,29.5,87.0,3.2,0,le
2019-04-20,32.2,24.9,39.1,30.8,2019-04-20T05:49,2019-04-20T17:47,14.77,3.3,0.0,5.5,24.5,240.0,3.18,0,le
2019-04-21,33.3,25.6,40.0,31.7,2019-04-21T05:49,2019-04-21T17:47,22.02,2.7,0.0,13.3,32.4,99.0,4.62,0,le
2019-04-22,33.7,26.0,39.3,31.9,2019-04-22T05:49,2019-04-22T17:46,18.53,0.1,0.0,11.4,29.2,100.0,4.19,0,le
2019-04-23,33.7,26.3,41.3,32.4,2019-04-23T05:49,2019-04-23T17:46,18.81,1.5,0.0,10.3,28.8,108.0,4.06,0,le
2019-04-24,30.3,26.4,37.1,32.4,2019-04-24T05:49,2019-04-24T17:46,12.44,12.8,0.0,8.0,21.6,,2.6,0,le
2019-04-25,33.5,26.0,42.2,32.2,2019-04-25T05:49,2019-04-25T17:45,18.85,17.8,0.0,9.2,25.6,101.0,4.02,0,le
2019-04-26,33.2,25.7,40.8,31.8,2019-04-26T05:49,2019-04-26T17:45,20.3,6.7,0.0,6.9,18.7,349.0,4.27,0,le
2019-04-27,30.4,26.1,37.5,32.4,2019-04-27T05:49,2019-04-27T17:45,8.67,106.1,0.0,7.6,25.2,356.0,1.94,0,le
2019-04-28,30.5,25.8,37.5,32.3,2019-04-28T05:49,2019-04-28T17:44,13.98,9.9,0.0,8.6,23.4,79.0,2.94,0,le
2019-04-29,32.3,26.3,39.4,32.7,2019-04-29T05:49,2019-04-29T17:44,11.66,5.4,0.0,6.9,15.8,97.0,2.62,0,le
2019-04-30,32.1,26.3,38.8,33.0,2019-04-30T05:49,2019-04-30T17:44,15.34,27.4,0.0,11.4,24.5,347.0,3.25,0,le
2019-05-01,31.7,25.7,38.8,31.7,2019-05-01T05:49,2019-05-01T17:43,12.6,8.5,0.0,9.3,25.9,246.0,2.79,0,le
2019-05-02,33.1,24.8,40.7,30.4,2019-05-02T05:49,2019-05-02T17:43,19.09,3.0,0.0,6.1,21.2,128.0,4.07,0,le
2019-05-03,33.2,25.9,40.8,32.1,2019-05-03T05:49,2019-05-03T17:43,19.85,0.8,0.0,6.2,18.0,65.0,4.25,0,le
2019-05-04,32.8,26.4,40.6,32.8,2019-05-04T05:49,2019-05-04T17:43,20.28,2.3,0.0,8.4,22.0,82.0,4.26,0,le
2019-05-05,33.3,25.9,41.0,31.7,2019-05-05T05:49,2019-05-05T17:42,18.12,10.6,0.0,7.9,21.2,207.0,3.89,0,le
2019-05-06,32.7,25.8,41.0,31.8,2019-05-06T05:49,2019-05-06T17:42,18.58,3.2,0.0,7.4,20.9,124.0,3.93,0,le
2019-05-07,33.2,25.5,40.6,31.6,2019-05-07T05:49,2019-05-07T17:42,19.33,3.5,0.0,8.4,23.8,108.0,4.12,0,le
2019-05-08,33.8,25.7,42.4,31.9,2019-05-08T05:49,2019-05-08T17:42,20.28,0.8,0.0,4.1,18.7,192.0,4.29,0,le
2019-05-09,33.1,26.2,40.6,32.5,2019-05-09T05:49,2019-05-09T17:42,18.37,1.9,0.0,7.4,20.9,226.0,3.91,0,le
2019-05-10,32.7,25.9,38.6,31.2,2019-05-10T05:49,2019-05-10T17:41,13.04,16.3,0.0,6.7,20.9,92.0,2.92,0,le
2019-05-11,33.1,25.8,40.0,32.0,2019-05-11T05:50,2019-05-11T17:41,17.16,4.8,0.0,10.2,25.9,92.0,3.68,0,le
2019-05-12,33.8,25.9,41.9,32.1,2019-05-12T05:50,2019-05-12T17:41,16.64,8.3,0.0,11.2,25.6,118.0,3.61,0,le
2019-05-13,33.4,25.9,39.5,32.3,2019-05-13T05:50,2019-05-13T17:41,19.59,1.7,0.0,10.3,24.1,100.0,4.24,0,le
2019-05-14,33.0,25.8,39.8,31.9,2019-05-14T05:50,2019-05-14T17:41,17.65,4.1,0.0,12.4,27.0,97.0,3.84,0,le
2019-05-15,33.0,25.8,39.7,31.9,2019-05-15T05:50,2019-05-15T17:41,16.59,14.7,0.0,10.7,25.6,117.0,3.61,0,le
2019-05-16,32.1,26.1,38.8,32.1,2019-05-16T05:50,2019-05-16T17:41,14.9,11.9,0.0,6.1,19.8,187.0,3.22,0,le
2019-05-17,32.2,25.6,39.2,31.5,2019-05-17T05:50,2019-05-17T17:41,19.34,0.3,0.0,7.4,20.5,88.0,4.09,0,le
2019-05-18,32.4,26.0,37.3,32.0,2019-05-18T05:50,2019-05-18T17:40,18.72,0.0,0.0,8.1,20.9,92.0,4.11,0,le
2019-05-19,33.2,24.7,40.4,29.7,2019-05-19T05:51,2019-05-19T17:40,21.24,1.3,0.0,6.8,17.3,123.0,4.5,0,le
2019-05-20,33.4,25.8,40.1,31.6,2019-05-20T05:51,2019-05-20T17:40,18.82,1.0,0.0,9.0,24.8,119.0,4.05,0,le
2019-05-21,33.4,25.6,40.4,31.5,2019-05-21T05:51,2019-05-21T17:40,20.21,0.9,0.0,7.8,25.6,103.0,4.29,0,le
2019-05-22,33.4,25.8,40.9,31.6,2019-05-22T05:51,2019-05-22T17:40,21.78,0.3,0.0,8.7,21.2,104.0,4.63,0,le
2019-05-23,34.0,25.0,40.7,29.9,2019-05-23T05:51,2019-05-23T17:40,22.06,0.0,0.0,8.2,19.4,121.0,4.71,0,le
2019-05-24,33.9,25.2,40.0,30.5,2019-05-24T05:51,2019-05-24T17:40,20.83,0.0,0.0,11.5,33.1,97.0,4.55,0,le
2019-05-25,33.2,25.4,40.1,30.7,2019-05-25T05:52,2019-05-25T17:40,20.79,0.0,0.0,8.2,21.2,88.0,4.44,0,le
2019-05-26,33.0,25.8,39.4,31.5,2019-05-26T05:52,2019-05-26T17:40,20.04,0.1,0.0,8.0,20.5,104.0,4.27,0,le
2019-05-27,33.2,25.4,39.2,31.4,2019-05-27T05:52,2019-05-27T17:40,19.6,0.4,0.0,10.2,24.1,99.0,4.21,0,le
2019-05-28,33.6,25.5,39.7,31.3,2019-05-28T05:52,2019-05-28T17:40,20.46,0.0,0.0,12.1,29.5,106.0,4.5,0,le
2019-05-29,33.6,25.4,40.5,31.1,2019-05-29T05:52,2019-05-29T17:40,19.88,0.3,0.0,9.8,27.0,107.0,4.24,0,le
2019-05-30,33.7,25.8,39.4,31.6,2019-05-30T05:53,2019-05-30T17:40,20.56,0.4,0.0,11.5,24.8,84.0,4.49,0,le
2019-05-31,33.5,25.2,39.4,30.8,2019-05-31T05:53,2019-05-31T17:40,20.18,0.0,0.0,8.7,22.7,99.0,4.37,0,le
2019-06-01,33.2,25.2,39.4,30.7,2019-06-01T05:53,2019-06-01T17:40,19.69,0.0,0.0,6.1,20.2,135.0,4.17,0,le
2019-06-02,32.9,25.6,39.4,31.5,2019-06-02T05:53,2019-06-02T17:41,17.69,0.2,0.0,5.7,17.6,142.0,3.76,0,le
2019-06-03,31.9,25.5,37.8,31.0,2019-06-03T05:54,2019-06-03T17:41,17.46,0.0,0.0,8.2,20.2,69.0,3.73,0,le
2019-06-04,33.3,24.6,39.3,30.1,2019-06-04T05:54,2019-06-04T17:41,19.49,0.0,0.0,10.0,22.0,75.0,4.28,0,le
2019-06-05,34.0,24.6,40.8,29.7,2019-06-05T05:54,2019-06-05T17:41,20.66,0.0,0.0,8.7,21.2,91.0,4.5,0,le
2019-06-06,33.7,26.0,40.2,31.9,2019-06-06T05:54,2019-06-06T17:41,18.73,0.7,0.0,10.2,23.4,99.0,4.05,0,le
2019-06-07,32.8,25.3,39.7,31.1,2019-06-07T05:54,2019-06-07T17:41,16.43,4.4,0.0,7.3,20.5,3.0,3.51,0,le
2019-06-08,32.1,24.7,39.6,30.0,2019-06-08T05:55,2019-06-08T17:41,17.72,6.5,0.0,7.3,25.2,246.0,3.69,0,le
2019-06-09,33.0,24.8,38.2,30.6,2019-06-09T05:55,2019-06-09T17:41,19.35,0.0,0.0,6.9,21.2,70.0,4.15,0,le
2019-06-10,33.0,23.7,39.5,28.5,2019-06-10T05:55,2019-06-10T17:42,20.97,0.0,0.0,7.3,18.7,96.0,4.43,0,le
2019-06-11,34.2,25.5,39.7,31.5,2019-06-11T05:55,2019-06-11T17:42,17.19,0.0,0.0,7.4,23.8,107.0,3.84,0,le
2019-06-12,33.4,24.9,39.7,30.4,2019-06-12T05:56,2019-06-12T17:42,19.79,0.0,0.0,9.7,23.4,53.0,4.34,0,le
2019-06-13,33.5,25.5,40.6,31.6,2019-06-13T05:56,2019-06-13T17:42,19.72,0.0,0.0,11.7,23.8,,4.29,0,le
2019-06-14,32.8,25.9,38.9,32.4,2019-06-14T05:56,2019-06-14T17:42,14.71,5.1,0.0,9.7,25.9,75.0,3.19,0,le
2019-06-15,33.7,25.5,40.5,31.7,2019-06-15T05:56,2019-06-15T17:42,17.47,2.6,0.0,9.4,26.6,61.0,3.79,0,le
2019-06-16,33.3,25.8,39.3,32.0,2019-06-16T05:57,2019-06-16T17:43,17.95,1.1,0.0,7.6,23.4,18.0,3.88,0,le
2019-06-17,33.1,25.0,37.3,30.0,2019-06-17T05:57,2019-06-17T17:43,20.57,0.0,0.0,10.3,25.6,79.0,4.55,0,le
2019-06-18,33.4,23.6,37.8,27.7,2019-06-18T05:57,2019-06-18T17:43,20.34,0.0,0.0,13.3,28.4,95.0,4.63,0,le
2019-06-19,33.5,22.9,38.6,27.1,2019-06-19T05:57,2019-06-19T17:43,21.14,0.0,0.0,10.5,25.2,81.0,4.63,0,le
